COLOR,x,STATION_NAME,STATION_ID,LAT,LON
Blue,7,Addison (Blue),41240,41.9466037164,-87.7184584172
Blue,7,Austin (Blue),40010,41.870851,-87.776812
Blue,7,Belmont (Blue),40060,41.9391107041,-87.71225212
Blue,7,California (Blue),40570,41.9221583097,-87.6972439537
Blue,7,Chicago (Blue),41410,41.896075,-87.655214
Blue,7,Cicero (Blue),40970,41.871574,-87.745154
Blue,7,Clark/Lake,40380,41.885737,-87.630886
Blue,7,Clinton (Blue),40430,41.875539,-87.640984
Blue,7,Cumberland,40230,41.984246,-87.838028
Blue,7,Damen (Blue),40590,41.9098452343,-87.6775400139
Blue,7,Division,40320,41.903355,-87.666496
Blue,7,Forest Park,40390,41.874257,-87.817318
Blue,7,Grand (Blue),40490,41.891189,-87.647578
Blue,7,Harlem (Blue - Forest Park Branch),40980,41.87349,-87.806961
Blue,7,Harlem (Blue - O'Hare Branch),40750,41.98227,-87.8089
Blue,7,Illinois Medical District,40810,41.875706,-87.673932
Blue,7,Irving Park (Blue),40550,41.952925,-87.729229
Blue,7,Jackson (Blue),40070,41.878183,-87.629296
Blue,7,Jefferson Park Transit Center,41280,41.9702338623,-87.7615940115
Blue,7,Kedzie-Homan,40250,41.874341,-87.70604
Blue,7,LaSalle,41340,41.875568,-87.631722
Blue,7,Logan Square,41020,41.9295342259,-87.7076881549
Blue,7,Monroe (Blue),40790,41.880703,-87.629378
Blue,7,Montrose (Blue),41330,41.9609010454,-87.7429034362
Blue,7,O'Hare,40890,41.97766526,-87.90422307,0,
Blue,7,Oak Park (Blue),40180,41.872108,-87.791602
Blue,7,Pulaski (Blue),40920,41.873797,-87.725663
Blue,7,Racine,40470,41.87592,-87.659458
Blue,7,Rosemont,40820,41.983507,-87.859388
Blue,7,UIC-Halsted,40350,41.875474,-87.649707
Blue,7,Washington,40370,41.883164,-87.62944
Blue,7,Western (Blue - Forest Park Branch),40220,41.875478,-87.688436
Blue,7,Western (Blue - O'Hare Branch),40670,41.916157,-87.687364
Brown,7,Adams/Wabash,40680,41.879507,-87.626037
Brown,7,Addison (Brown),41440,41.947028,-87.674642
Brown,7,Armitage (Brown/Purple),40660,41.918217,-87.652644
Brown,7,Belmont (Red/Brown/Purple),41320,41.939751,-87.65338
Brown,7,Chicago (Brown/Purple),40710,41.89681,-87.635924
Brown,7,Clark/Lake,40380,41.885737,-87.630886
Brown,7,Damen (Brown),40090,41.966286,-87.678639
Brown,7,Diversey (Brown/Purple),40530,41.932732,-87.653131
Brown,7,Francisco,40870,41.966046,-87.701644
Brown,7,Fullerton,41220,41.9253003719,-87.6528684398
Brown,7,Harold Washington Library-State/Van Buren,40850,41.876862,-87.628196
Brown,7,Irving Park (Brown),41460,41.954521,-87.674868
Brown,7,Kedzie (Brown),41180,41.965996,-87.708821
Brown,7,Kimball,41290,41.967901,-87.713065
Brown,7,LaSalle/Van Buren,40160,41.8768,-87.631739
Brown,7,Merchandise Mart (Brown/Purple),40460,41.888969,-87.633924
Brown,7,Montrose (Brown),41500,41.961756,-87.675047
Brown,7,Paulina,41310,41.943623,-87.670907
Brown,7,Quincy,40040,41.878723,-87.63374
Brown,7,Rockwell,41010,41.966115,-87.6941
Brown,7,Sedgwick (Brown/Purple),40800,41.910409,-87.639302
Brown,7,Southport,40360,41.943744,-87.663619
Brown,7,State/Lake (Loop 'L'),40260,41.88574,-87.627835
Brown,7,Washington/Wabash,41700,41.88322,-87.626189
Brown,7,Washington/Wells,40730,41.882695,-87.63378
Brown,7,Wellington (Brown/Purple),41210,41.936033,-87.653266
Brown,7,Western (Brown),41480,41.966163,-87.688502
Green,7,35th-Bronzeville-IIT,41120,41.831677,-87.625826
Green,7,43rd,41270,41.816462,-87.619021
Green,7,47th (Green),41080,41.809209,-87.618826
Green,7,51st,40130,41.80209,-87.618487
Green,7,Adams/Wabash,40680,41.879507,-87.626037
Green,7,Ashland (Green/Pink),40170,41.885269,-87.666969
Green,7,Ashland/63rd,40290,41.77886,-87.663766
Green,7,Austin (Green),41260,41.887293,-87.774135
Green,7,California (Green),41360,41.88422,-87.696234
Green,7,Central (Green),40280,41.887389,-87.76565
Green,7,Cermak-McCormick Place,41690,41.853115,-87.626402
Green,7,Cicero (Green),40480,41.886519,-87.744698,0,
Green,7,Clark/Lake,40380,41.885737,-87.630886
Green,7,Clinton (Green/Pink),41160,41.885678,-87.641782
Green,7,Conservatory-Central Park Drive,41670,41.884904,-87.716523
Green,7,Cottage Grove,40720,41.780309,-87.605857
Green,7,Garfield (Green),40510,41.795172,-87.618327
Green,7,Halsted (Green),40940,41.778943,-87.644244
Green,7,Harlem/Lake,40020,41.886848,-87.803176
Green,7,Indiana,40300,41.821732,-87.621371
Green,7,Kedzie (Green),41070,41.884321,-87.706155
Green,7,King Drive,41140,41.78013,-87.615546
Green,7,Laramie,40700,41.887163,-87.754986
Green,7,Morgan (Green/Pink),41510,41.88557676,-87.65212993
Green,7,Oak Park (Green),41350,41.886988,-87.793783
Green,7,Pulaski (Green),40030,41.885412,-87.725404
Green,7,Ridgeland,40610,41.887159,-87.783661
Green,7,Roosevelt,41400,41.8673785311,-87.6270314058
Green,7,State/Lake (Loop 'L'),40260,41.88574,-87.627835
Green,7,Washington/Wabash,41700,41.88322,-87.626189
Orange,7,35th/Archer,40120,41.829353,-87.680622
Orange,7,Adams/Wabash,40680,41.879507,-87.626037
Orange,7,Ashland (Orange),41060,41.839234,-87.665317
Orange,7,Clark/Lake,40380,41.885737,-87.630886
Orange,7,Halsted (Orange),41130,41.84678,-87.648088
Orange,7,Harold Washington Library-State/Van Buren,40850,41.876862,-87.628196
Orange,7,Kedzie (Orange),41150,41.804236,-87.704406
Orange,7,LaSalle/Van Buren,40160,41.8768,-87.631739
Orange,7,Midway,40930,41.78661,-87.737875 
Orange,7,Pulaski (Orange),40960,41.799756,-87.724493
Orange,7,Quincy,40040,41.878723,-87.63374
Orange,7,Roosevelt,41400,41.8673785311,-87.6270314058
Orange,7,State/Lake (Loop 'L'),40260,41.88574,-87.627835
Orange,7,Washington/Wabash,41700,41.88322,-87.626189
Orange,7,Washington/Wells,40730,41.882695,-87.63378
Orange,7,Western (Orange),40310,41.804546,-87.684019
Pink,7,18th,40830,41.857908,-87.669147,0,18-East^18-East^18-West^18-West^
Pink,7,54th/Cermak,40580,41.85177331,-87.75669201,0,
Pink,7,Adams/Wabash,40680,41.879507,-87.626037
Pink,7,Ashland (Green/Pink),40170,41.885269,-87.666969
Pink,7,California (Pink),40440,41.854109,-87.694774
Pink,7,Central Park,40780,41.853839,-87.714842
Pink,7,Cicero (Pink),40420,41.85182,-87.745336
Pink,7,Clark/Lake,40380,41.885737,-87.630886
Pink,7,Clinton (Green/Pink),41160,41.885678,-87.641782
Pink,7,Damen (Pink),40210,41.854517,-87.675975
Pink,7,Harold Washington Library-State/Van Buren,40850,41.876862,-87.628196
Pink,7,Kedzie (Pink),41040,41.853964,-87.705408
Pink,7,Kostner,40600,41.853751,-87.733258
Pink,7,LaSalle/Van Buren,40160,41.8768,-87.631739
Pink,7,Morgan (Green/Pink),41510,41.88557676,-87.65212993
Pink,7,Polk,41030,41.871551,-87.66953
Pink,7,Pulaski (Pink),40150,41.853732,-87.724311
Pink,7,Quincy,40040,41.878723,-87.63374
Pink,7,State/Lake (Loop 'L'),40260,41.88574,-87.627835
Pink,7,Washington/Wabash,41700,41.88322,-87.626189
Pink,7,Washington/Wells,40730,41.882695,-87.63378
Pink,7,Western (Pink),40740,41.854225,-87.685129
Purple,7,Adams/Wabash,40680,41.879507,-87.626037
Purple,7,Armitage (Brown/Purple),40660,41.918217,-87.652644
Purple,7,Belmont (Red/Brown/Purple),41320,41.939751,-87.65338
Purple,7,Central (Purple),41250,42.063987,-87.685617
Purple,7,Chicago (Brown/Purple),40710,41.89681,-87.635924
Purple,7,Clark/Lake,40380,41.885737,-87.630886
Purple,7,Davis,40050,42.04771,-87.683543
Purple,7,Dempster,40690,42.041655,-87.681602
Purple,7,Diversey (Brown/Purple),40530,41.932732,-87.653131
Purple,7,Foster,40520,42.05416,-87.68356
Purple,7,Fullerton,41220,41.9253003719,-87.6528684398
Purple,7,Harold Washington Library-State/Van Buren,40850,41.876862,-87.628196
Purple,7,Howard,40900,42.019063,-87.672892
Purple,7,LaSalle/Van Buren,40160,41.8768,-87.631739
Purple,7,Linden,41050,42.073153,-87.69073
Purple,7,Main,40270,42.033456,-87.679538
Purple,7,Merchandise Mart (Brown/Purple),40460,41.888969,-87.633924
Purple,7,Noyes,40400,42.058282,-87.683337
Purple,7,Quincy,40040,41.878723,-87.63374
Purple,7,Sedgwick (Brown/Purple),40800,41.910409,-87.639302
Purple,7,South Boulevard,40840,42.027612,-87.678329
Purple,7,State/Lake (Loop 'L'),40260,41.88574,-87.627835
Purple,7,Washington/Wabash,41700,41.88322,-87.626189
Purple,7,Washington/Wells,40730,41.882695,-87.63378
Purple,7,Wellington (Brown/Purple),41210,41.936033,-87.653266
Purple,7,Wilson,40540,41.965481568,-87.6579258145
Red,7,47th (Red),41230,41.810318,-87.63094
Red,7,63rd,40910,41.780536,-87.630952
Red,7,69th,40990,41.768367,-87.625724
Red,7,79th,40240,41.750419,-87.625112
Red,7,87th,41430,41.735372,-87.624717
Red,7,95th/Dan Ryan,40450,41.722377,-87.624342
Red,7,Addison (Red),41420,41.947316173,-87.6536241013
Red,7,Argyle,41200,41.9733220506,-87.6585279483
Red,7,Belmont (Red/Brown/Purple),41320,41.939751,-87.65338
Red,7,Berwyn,40340,41.977984,-87.658668
Red,7,Bryn Mawr,41380,41.983504,-87.65884
Red,7,Cermak-Chinatown,41000,41.853206,-87.630968
Red,7,Chicago (Red),41450,41.896671,-87.628176
Red,7,Clark/Division,40630,41.90392,-87.631412
Red,7,Fullerton,41220,41.9253003719,-87.6528684398
Yellow,7,Dempster-Skokie,40140,42.038951,-87.751919
Yellow,7,Howard,40900,42.019063,-87.672892
Yellow,7,Oakton-Skokie,41680,42.02624348,-87.74722084